time,pm1.0,pm2.5,pm10
711.3739712238312,342,1219,1770
712.2194464206696,347,1238,1799
713.0650296211243,347,1238,1799
713.8187117576599,347,1236,1789
714.6642096042633,347,1236,1789
715.509786605835,345,1227,1775
716.2654376029968,347,1218,1765
717.1109988689423,347,1218,1765
717.9565756320953,346,1215,1761
718.7146983146667,345,1215,1744
719.5602905750275,345,1215,1744
720.4057724475861,345,1215,1744
721.1633415222168,342,1232,1769
722.0088484287262,342,1232,1769
722.8543853759766,342,1232,1769
723.6166269779205,344,1236,1765
724.4621970653534,344,1236,1765
725.3076784610748,344,1236,1765
726.0636332035065,345,1241,1777
726.9091532230377,345,1241,1777
727.7548322677612,345,1241,1777
728.5153639316559,350,1243,1772
729.3610093593597,350,1243,1772
730.206493139267,350,1243,1772
730.9604053497314,350,1245,1761
731.8058812618256,350,1245,1761
732.6512761116028,350,1245,1761
733.4146580696106,352,1241,1748
734.2602064609528,352,1241,1748
735.1056697368622,352,1241,1748
735.8687191009521,352,1223,1729
736.7142562866211,352,1223,1729
737.5597410202026,352,1223,1729
738.3286271095276,348,1213,1730
739.1742086410522,348,1213,1730
740.019779920578,348,1213,1730
740.7813556194305,345,1204,1717
741.6268439292908,345,1204,1717
742.4722747802734,345,1204,1717
743.2380335330963,342,1201,1745
744.0835173130035,342,1201,1745
744.9289996623993,343,1204,1749
745.6934857368469,345,1189,1716
746.5389475822449,345,1189,1716
747.3844952583313,345,1189,1716
748.1500518321991,344,1168,1684
748.9956784248352,344,1168,1684
749.8411519527435,344,1168,1684
750.6067910194397,339,1159,1677
751.4522607326508,339,1159,1677
752.2978324890137,339,1159,1677
753.059385061264,336,1162,1673
753.9048502445221,336,1162,1673
754.7503035068512,336,1162,1673
755.5167706012726,334,1138,1666
756.3622918128967,334,1138,1666
757.2077469825745,335,1141,1670
757.9726371765137,335,1133,1646
758.8181312084198,335,1133,1646
759.6635344028473,335,1133,1646
760.4275743961334,333,1128,1640
761.2732763290405,333,1128,1640
762.1188564300537,333,1128,1640
762.8776366710663,337,1129,1643
763.7232294082642,337,1129,1643
764.5687205791473,337,1129,1643
765.3346207141876,337,1118,1622
766.1800937652588,338,1121,1626
767.0254776477814,338,1121,1626
767.792040348053,338,1122,1598
768.6375529766083,338,1122,1598
769.4832277297974,337,1119,1594
770.2448766231537,337,1122,1594
771.0904228687286,337,1122,1594
771.936038017273,337,1122,1594
772.7301263809204,338,1121,1580
773.5755734443665,338,1121,1580
774.421222448349,338,1121,1580
775.19047498703,340,1118,1568
776.0359969139099,340,1118,1568
776.8816657066345,340,1118,1568
777.6433393955231,341,1121,1580
778.4889147281647,342,1124,1584
779.3342912197113,342,1124,1584
780.0955486297607,345,1136,1580
780.9410314559937,344,1133,1576
781.7867410182953,344,1133,1576
782.5435335636139,348,1132,1570
783.389044046402,348,1132,1570
784.2347230911255,348,1132,1570
784.9999115467072,346,1134,1578
785.8455014228821,346,1134,1578
786.6910767555237,346,1134,1578
787.4601078033447,345,1124,1560
788.3056497573853,345,1124,1560
789.1512525081635,345,1124,1560
789.921305179596,338,1105,1545
790.7667918205261,338,1105,1545
791.6123692989349,338,1105,1545
792.377138376236,342,1087,1538
793.2226943969727,353,1122,1588
794.0681738853455,353,1122,1588
794.8604984283447,352,1104,1566
795.7060103416443,352,1104,1566
796.5516493320465,347,1087,1542
797.3432788848877,345,1083,1556
798.1887714862823,345,1083,1556
799.0342502593994,344,1080,1552
799.8024938106537,342,1086,1558
800.6479749679565,342,1086,1558
801.4935326576233,342,1086,1558
802.2890434265137,341,1067,1550
803.1346747875214,341,1067,1550
803.9801077842712,341,1067,1550
804.7472920417786,337,1055,1560
805.5928399562836,337,1055,1560
806.438232421875,337,1055,1560
807.2083060741425,334,1059,1582
808.0538992881775,334,1059,1582
808.8993165493011,334,1059,1582
809.6661651134491,336,1052,1568
810.5117526054382,336,1052,1568
811.3572828769684,336,1052,1568
812.1484529972076,336,1045,1566
812.9940218925476,336,1045,1566
813.8393883705139,336,1045,1566
814.6307554244995,334,1036,1575
815.4763395786285,334,1036,1575
816.3217885494232,334,1036,1575
817.0887684822083,335,1053,1593
817.9342405796051,335,1053,1593
818.7798390388489,335,1053,1593
819.5496418476105,335,1060,1608
820.3951394557953,333,1054,1599
821.2407639026642,333,1054,1599
822.0354709625244,332,1053,1587
822.8809714317322,332,1053,1587
823.7265565395355,332,1053,1587
824.4921596050262,334,1051,1576
825.3377492427826,334,1051,1576
826.1832535266876,334,1051,1576
826.9833390712738,334,1058,1552
827.82883477211,334,1058,1552
828.6742479801178,334,1058,1552
829.4661953449249,336,1059,1533
830.3117554187775,336,1059,1533
831.157312631607,336,1059,1533
831.951194524765,327,1037,1481
832.7967908382416,327,1037,1481
833.6421365737915,327,1037,1481
834.4406571388245,323,1024,1468
835.2861731052399,337,1066,1528
836.1317579746246,337,1066,1528
836.9270102977753,339,1068,1516
837.7725541591644,339,1068,1516
838.6179659366608,331,1043,1480
839.3883852958679,329,1046,1464
840.2339651584625,329,1046,1464
841.0794281959534,328,1043,1461
841.8766436576843,329,1036,1447
842.7222263813019,329,1036,1447
843.567864894867,329,1036,1447
844.3603966236115,329,1026,1424
845.2059111595154,329,1026,1424
846.0513942241669,329,1026,1424
846.8468227386475,329,1025,1434
847.6923751831055,329,1025,1434
848.5378499031067,329,1025,1434
849.3403215408325,327,1011,1430
850.1858506202698,327,1011,1430
851.0312690734863,327,1011,1430
851.7994623184204,328,1001,1430
852.6450102329254,328,1001,1430
853.4904119968414,328,1001,1430
854.297899723053,324,990,1407
855.1434910297394,324,990,1407
855.9889781475067,324,990,1407
856.7874023914337,325,976,1396
857.6329147815704,325,976,1396
858.4783101081848,325,976,1396
859.2766919136047,326,981,1395
860.1222612857819,326,981,1395
860.9677364826202,326,981,1395
861.7635409832001,324,977,1393
862.6090886592865,324,977,1393
863.4545686244965,324,977,1393
864.2494742870331,326,966,1361
865.0949583053589,326,966,1361
865.9404036998749,326,966,1361
866.7469363212585,322,962,1357
867.5924806594849,322,962,1357
868.4380338191986,322,962,1357
869.2437291145325,318,957,1367
870.0892422199249,318,957,1367
870.934656381607,318,957,1367
871.7430169582367,319,952,1355
872.5884201526642,319,952,1355
873.4339764118195,319,952,1355
874.2334499359131,322,951,1337
875.0789017677307,322,951,1337
875.9244644641876,322,951,1337
876.7215495109558,320,953,1330
877.5669648647308,320,953,1330
878.4125564098358,320,953,1330
879.2220313549042,321,953,1351
880.0674254894257,321,953,1351
880.9129943847656,321,953,1351
881.7166697978973,320,957,1360
882.5622758865356,320,957,1360
883.407949924469,320,957,1360
884.2191941738129,318,950,1356
885.0647828578949,318,950,1356
885.9102094173431,318,950,1356
886.7047884464264,317,950,1346
887.5502722263336,317,950,1346
888.395839214325,317,950,1346
889.1992974281311,317,949,1353
890.0447127819061,317,949,1353
890.8903069496155,317,949,1353
891.695508480072,318,948,1355
892.5410478115082,318,948,1355
893.3865392208099,318,948,1355
894.194738149643,319,939,1346
895.0402717590332,319,939,1346
895.8857524394989,319,939,1346
896.6936366558075,318,938,1336
897.5391576290131,318,938,1336
898.3847577571869,318,938,1336
899.1840989589691,320,933,1322
900.029584646225,320,933,1322
900.8751621246338,320,933,1322
901.6800858974457,321,925,1318
902.5255455970764,321,925,1318
903.3709874153137,321,925,1318
904.2077767848969,322,917,1294
905.0533933639526,322,917,1294
905.8988521099091,322,917,1294
906.7047123908997,322,913,1285
907.5501687526703,322,913,1285
908.3955683708191,322,913,1285
909.2025964260101,323,909,1272
910.048059463501,323,909,1272
910.8936238288879,323,909,1272
911.7296283245087,322,899,1257
912.5750851631165,322,899,1257
913.4207062721252,322,899,1257
914.2249898910522,320,897,1250
915.0705893039703,320,897,1250
915.9161248207092,320,897,1250
916.7244086265564,321,891,1227
917.569985628128,321,891,1227
918.4154834747314,321,891,1227
919.2299501895905,321,891,1202
920.0754950046539,321,891,1202
920.9209680557251,321,891,1202
921.7309260368347,319,896,1229
922.5765495300293,319,896,1229
923.4220585823059,319,896,1229
924.2596981525421,313,891,1240
925.1052269935608,313,891,1240
925.9506356716156,313,891,1240
926.754542350769,311,892,1237
927.5999047756195,311,892,1237
928.4453799724579,311,892,1237
929.2802977561951,311,890,1235
930.1256859302521,311,890,1235
930.9711065292358,311,890,1235
931.8063371181488,309,879,1233
932.651890039444,309,879,1233
933.4974203109741,309,879,1233
934.3105418682098,308,874,1238
935.1560566425323,308,874,1238
936.0014975070953,308,874,1238
936.8365995883942,307,875,1245
937.6820697784424,307,875,1245
938.5274617671967,307,875,1245
939.3749010562897,303,860,1235
940.2204554080963,303,860,1235
941.0658791065216,303,860,1235
941.8781852722168,301,862,1256
942.7235929965973,301,862,1256
943.5691254138947,301,862,1256
944.3828012943268,301,860,1266
945.2282445430756,301,860,1266
946.073789358139,301,860,1266
946.9104809761047,302,844,1242
947.7558059692383,302,844,1242
948.6013216972351,302,844,1242
949.4115493297577,304,843,1244
950.2570219039917,304,843,1244
951.1023368835449,304,843,1244
951.9414122104645,304,833,1233
952.7868964672089,304,833,1233
953.6322708129883,304,833,1233
954.4711363315582,303,834,1223
955.3165299892426,303,834,1223
956.1620242595673,303,834,1223
957.0113470554352,301,833,1206
957.8567702770233,301,833,1206
958.7022399902344,301,833,1206
959.5489549636841,299,830,1195
960.3944628238678,299,830,1195
961.2399008274078,299,830,1195
962.0755174160004,299,823,1185
962.9209613800049,299,823,1185
963.7663969993591,299,823,1185
964.5761451721191,301,829,1189
965.4216821193695,301,829,1189
966.2670667171478,301,829,1189
967.1129288673401,303,823,1173
967.9583280086517,303,823,1173
968.8039212226868,303,823,1173
969.6428139209747,301,818,1152
970.488299369812,301,818,1152
971.3337774276733,301,818,1152
972.1809344291687,299,825,1142
973.0264558792114,299,825,1142
973.8718037605286,299,825,1142
974.7211821079254,299,816,1110
975.5666518211365,299,816,1110
976.4119627475739,299,816,1110
977.2649159431458,296,809,1098
978.1104354858398,296,809,1098
978.9557988643646,296,809,1098
979.7981770038605,296,801,1095
980.6436414718628,296,801,1095
981.4890348911285,296,801,1095
982.3350183963776,296,804,1105
983.1805274486542,296,804,1105
984.0259177684784,296,804,1105
984.8801662921906,290,795,1082
985.7255706787109,290,795,1082
986.5710673332214,290,795,1082
987.4274754524231,286,796,1085
988.2728950977325,296,822,1121
989.1184689998627,296,822,1121
989.9651083946228,294,814,1109
990.8105521202087,289,800,1090
991.6560821533203,289,800,1090
992.4966506958008,288,802,1075
993.342090845108,288,802,1075
994.1874904632568,288,802,1075
995.0413177013397,286,803,1075
995.8867440223694,286,803,1075
996.7323176860809,286,803,1075
997.5769565105438,287,793,1070
998.4224648475647,287,793,1070
999.2680380344391,287,793,1070
1000.113169670105,286,795,1081
1000.958732843399,286,795,1081
1001.8041381835938,286,795,1081
1002.6472344398499,288,800,1086
1003.492799282074,288,800,1086
1004.3383111953735,288,800,1086
1005.1925292015076,285,801,1085
1006.0379979610443,285,801,1085
1006.8836107254028,285,801,1085
1007.7379734516144,285,797,1078
1008.5833671092987,285,797,1078
1009.4289536476135,285,797,1078
1010.3082325458527,285,789,1077
1011.1535921096802,285,789,1077
1011.9991497993469,285,789,1077
1012.8470571041107,289,787,1063
1013.692538022995,289,787,1063
1014.5380430221558,289,787,1063
1015.3908245563507,288,791,1065
1016.23646068573,288,791,1065
1017.0818860530853,288,791,1065
1017.9396057128906,287,774,1061
1018.7926235198975,285,774,1060
1019.6396634578705,285,772,1055
1020.4865329265594,285,768,1040
1021.3349094390869,285,763,1032
1022.1890943050385,286,760,1022
1023.0354988574982,287,759,1016
1023.8794615268707,286,746,1004
1024.7363436222076,285,742,1012
1025.5897727012634,286,737,1005
1026.444200515747,285,746,1009
1027.2858083248138,298,766,1035
1028.1335847377777,299,763,1032
1028.979058265686,299,763,1032
1029.8247146606445,294,750,1014
1030.679198026657,294,750,1020
1031.5247201919556,294,750,1020
1032.3703360557556,294,750,1020
1033.2504661083221,292,744,1003
1034.0960285663605,292,744,1003
1034.9415204524994,292,744,1003
1035.7975039482117,291,739,1005
1036.6429574489594,291,739,1005
1037.4885799884796,291,739,1005
1038.3828656673431,288,726,996
1039.2283902168274,288,726,996
1040.0740432739258,288,726,996
1040.9587075710297,285,726,985
1041.8042154312134,285,726,985
1042.649828672409,285,726,985
1043.529277563095,286,723,964
1044.3747391700745,286,723,964
1045.2203941345215,286,723,964
1046.0712668895721,288,720,950
1046.9167685508728,288,720,950
1047.7621293067932,288,720,950
1048.6181917190552,289,716,949
1049.4638903141022,289,716,949
1050.309297323227,289,716,949
1051.161764383316,284,713,955
1052.0073249340057,284,713,955
1052.8527953624725,284,713,955
1053.7016787528992,284,720,950
1054.5471634864807,284,720,950
1055.3926930427551,284,720,950
1056.2839622497559,280,716,940
1057.12939286232,280,716,940
1057.9748253822327,280,716,940
1058.897612810135,279,711,956
1059.7430057525635,279,711,956
1060.588535785675,279,711,956
1061.4687678813934,279,714,963
1062.3663232326508,277,723,962
1063.2215466499329,277,732,973
1064.112783908844,274,730,989
1064.9981098175049,272,733,993
1065.9259400367737,268,724,972
1066.854073047638,267,717,956
1067.7509570121765,261,711,952
1068.630779504776,262,711,957
1069.523112297058,262,724,955
1070.4057948589325,262,725,951
1071.2957727909088,263,725,958
1072.1952106952667,262,713,947
1073.040732383728,262,713,947
1073.8861730098724,262,713,947
1074.7764716148376,263,709,939
1075.6219708919525,263,709,939
1076.4675722122192,263,709,939
1077.3574769496918,262,708,932
1078.20298910141,262,708,932
1079.0485537052155,262,708,932
1079.936063528061,265,710,928
1080.7816491127014,265,710,928
1081.6270666122437,265,710,928
1082.5163900852203,267,719,944
1083.361998796463,267,719,944
1084.2074925899506,267,719,944
1085.135495185852,269,711,949
1085.9809918403625,269,711,949
1086.82643699646,269,711,949
1087.683772802353,270,711,943
1088.5293140411377,270,711,943
1089.3748290538788,270,711,943
1090.3027973175049,268,701,929
1091.1483206748962,268,701,929
1091.9936952590942,268,701,929
1092.8889183998108,266,694,917
1093.7344381809235,266,694,917
1094.5799272060394,266,694,917
1095.4746985435486,267,685,900
1096.3202254772186,267,685,900
1097.1656641960144,267,685,900
1098.0634899139404,266,687,893
1098.9090740680695,266,687,893
1099.7544491291046,266,687,893
1100.6502373218536,266,687,879
1101.4956572055817,266,687,879
1102.341220855713,266,687,879
1103.2687084674835,263,672,874
1104.1142048835754,263,672,874
1104.9595983028412,263,672,874
1105.8613543510437,260,677,891
1106.7068378925323,260,677,891
1107.5522878170013,260,677,891
1108.4479887485504,260,671,875
1109.2935338020325,260,671,875
1110.1390249729156,260,671,875
1111.0631499290466,258,669,855
1111.9085869789124,258,669,855
1112.754138469696,258,669,855
1113.681523323059,253,659,850
1114.5269672870636,253,659,850
1115.3725488185883,253,659,850
1116.2622554302216,255,659,863
1117.1077320575714,255,659,863
1117.9532635211945,255,659,863
1118.8783693313599,254,658,856
1119.7239713668823,254,658,856
1120.5695757865906,254,658,856
1121.4977672100067,252,660,856
1122.343297958374,252,660,856
1123.188755273819,252,660,856
1124.0743384361267,255,657,845
1124.9198162555695,255,657,845
1125.7652523517609,255,657,845
1126.6931600570679,254,650,841
1127.538673877716,254,650,841
1128.3843448162079,254,650,841
1129.312156677246,255,655,846
1130.157742023468,255,655,846
1131.0033702850342,255,655,846
1131.9269652366638,256,655,842
1132.7724869251251,256,655,842
1133.6179959774017,256,655,842
1134.5416550636292,254,647,844
1135.3873105049133,254,647,844
1136.2327930927277,254,647,844
1137.1581583023071,256,643,844
1138.0037758350372,256,643,844
1138.8492386341095,256,643,844
1139.7509310245514,258,642,833
1140.5965518951416,258,642,833
1141.4420511722565,258,642,833
1142.3691656589508,253,634,820
1143.214837551117,253,634,820
1144.060328245163,253,634,820
1144.988361120224,254,630,826
1145.833933353424,254,630,826
1146.679366350174,254,630,826
1147.6066794395447,253,620,824
1148.452311038971,253,620,824
1149.2979037761688,253,620,824
1150.1983280181885,252,612,822
1151.043741941452,252,612,822
1151.889305114746,252,612,822
1152.791659116745,250,614,829
1153.6370775699615,250,614,829
1154.482640504837,250,614,829
1155.4100408554077,252,604,809
1156.2556223869324,253,606,811
1157.1010076999664,253,606,811
1158.0287263393402,253,598,803
1158.8742904663086,253,598,803
1159.7196955680847,253,598,803
1160.647117137909,250,597,792
1161.4927208423615,250,597,792
1162.3381743431091,250,597,792
1163.2660734653473,248,601,798
1164.1114494800568,248,601,798
1164.9570214748383,248,601,798
1165.8848042488098,246,604,806
1166.7303357124329,246,604,806
1167.575744152069,246,604,806
1168.50315451622,247,604,799
1169.348622560501,247,604,799
1170.1939690113068,247,604,799
1171.1219840049744,246,604,793
1171.9674589633942,246,604,793
1172.8128712177277,246,604,793
1173.7404692173004,246,610,787
1174.586037158966,244,606,782
1175.4313879013062,244,606,782
1176.359356880188,242,611,787
1177.2049078941345,244,617,795
1178.0505454540253,244,617,795
1178.977998971939,244,611,786
1179.8235280513763,244,609,783
1180.6690549850464,244,609,783
1181.596432685852,242,614,795
1182.4418663978577,242,614,795
1183.2874522209167,242,614,795
1184.2149984836578,242,613,789
1185.0605027675629,242,613,789
1185.906123638153,242,613,789
1186.8337216377258,243,616,798
1187.6792259216309,243,616,798
1188.5248537063599,243,616,798
1189.4514980316162,242,607,787
1190.2969160079956,242,607,787
1191.1424922943115,242,607,787
1192.0696604251862,242,597,794
1192.915231704712,242,597,794
1193.7607758045197,242,597,794
1194.6880609989166,242,597,800
1195.5334932804108,242,597,800
1196.3790781497955,242,597,800
1197.3057029247284,240,588,797
1198.1511681079865,240,588,797
1198.9967331886292,240,588,797
1199.9231379032135,238,576,797
1200.7687149047852,238,576,797
1201.6141376495361,238,576,797
1202.541356086731,235,568,793
1203.386813402176,235,568,793
1204.2324097156525,235,568,793
1205.15935587883,233,570,790
1206.0047488212585,233,570,790
1206.8502621650696,233,570,790
1207.7774703502655,233,564,787
1208.622938156128,233,564,787
1209.4684324264526,233,564,787
1210.3955826759338,231,561,782
1211.2411272525787,231,561,782
1212.0866293907166,231,561,782
1213.0139377117157,231,555,777
1213.8593945503235,231,555,777
1214.704899072647,231,555,777
1215.6315050125122,230,557,771
1216.4771196842194,230,557,771
1217.3225746154785,230,557,771
1218.2489931583405,227,555,752
1219.0946233272552,226,553,750
1219.9400427341461,226,553,750
1220.8665947914124,225,549,737
1221.7120985984802,225,549,737
1222.5576431751251,226,551,739
1223.4834299087524,225,546,729
1224.3291087150574,225,546,729
1225.1747040748596,225,546,729
1226.1015598773956,223,549,733
1226.947098493576,223,549,733
1227.7927379608154,223,549,733
1228.7205288410187,225,554,731
1229.5660741329193,225,554,731
1230.411678314209,225,554,731
1231.338252067566,224,549,727
1232.183943271637,224,549,727
1233.0294213294983,224,549,727
1233.955705165863,221,545,724
1234.8012235164642,221,545,724
1235.6468064785004,221,545,724
1236.5732610225677,220,544,722
1237.4188556671143,220,544,722
1238.2643747329712,220,544,722
1239.1906034946442,217,537,718
1240.0361144542694,216,535,716
1240.8816390037537,216,535,716
1241.8079872131348,218,529,724
1242.6535675525665,218,529,724
1243.4989960193634,219,531,726
1244.4251263141632,218,534,718
1245.2706439495087,218,534,718
1246.1160950660706,218,534,718
1247.0424480438232,218,530,725
1247.888104915619,218,530,725
1248.733562707901,217,528,723
1249.659831047058,217,529,719
1250.5053794384003,217,529,719
1251.3510370254517,217,529,719
1252.276776790619,217,530,714
1253.1222121715546,217,530,714
1253.9677982330322,217,530,714
1254.894560098648,216,524,706
1255.7399945259094,216,524,706
1256.5856285095215,216,524,706
1257.5118298530579,214,517,704
1258.3574123382568,214,517,704
1259.2028670310974,214,517,704
1260.129229068756,214,513,692
1260.974824666977,213,511,690
1261.820279121399,213,511,690
1262.746824979782,212,511,690
1263.5923705101013,212,511,690
1264.4380309581757,213,513,692
1265.3634340763092,213,510,672
1266.288985967636,210,507,656
1267.2150571346283,210,500,654
1268.1401906013489,207,491,635
1269.0666761398315,207,497,641
1269.9924774169922,207,499,640
1270.9187076091766,206,494,627
1271.8448312282562,208,498,627
1272.7712125778198,207,500,637
1273.696323633194,205,491,630
1274.6223509311676,205,500,655
1275.5484545230865,206,506,662
1276.4733803272247,204,501,664
1277.39906001091,206,505,670
1278.244526386261,206,505,670
1279.1706867218018,206,500,664
1280.0161781311035,206,500,664
1280.8615577220917,206,500,664
1281.7878122329712,205,493,656
1282.6333770751953,205,493,656
1283.4787993431091,205,493,656
1284.404792547226,204,494,664
1285.2504532337189,207,501,675
1286.0960392951965,207,501,675
1287.0214910507202,206,495,667
1287.8669936656952,205,492,662
1288.712565422058,205,492,662
1289.6379075050354,203,483,642
1290.4833445549011,203,483,642
1291.3289070129395,203,483,642
1292.2542293071747,202,485,646
1293.0996878147125,202,485,646
1293.945249080658,201,484,644
1294.870501279831,201,478,629
1295.7160794734955,201,478,629
1296.5616707801819,201,478,629
1297.4880871772766,203,475,628
1298.33363199234,203,475,628
1299.1790013313293,203,475,628
1300.1043407917023,202,479,628
1300.9499154090881,202,479,628
1301.7954099178314,202,479,628
1302.7202317714691,200,479,629
1303.5657877922058,200,479,629
1304.4113318920135,200,479,629
1305.3367192745209,198,473,618
1306.182112455368,197,472,616
1307.0276999473572,197,472,616
1307.9528505802155,196,468,606
1308.7983801364899,197,469,608
1309.643944978714,197,469,608
1310.5694296360016,196,465,605
1311.4150285720825,196,465,605
1312.2604463100433,196,465,605
1313.1853063106537,193,462,605
1314.0307159423828,193,462,605
1314.8762667179108,192,461,603
1315.801059961319,192,463,603
1316.6466801166534,192,463,603
1317.49223446846,192,463,603
1318.4176080226898,194,460,599
1319.2630603313446,194,460,599
1320.1086428165436,194,460,599
1321.0332114696503,191,453,592
1321.8786771297455,191,453,592
1322.7242677211761,191,453,592
1323.649565935135,188,448,575
1324.4951241016388,189,449,577
1325.3406946659088,189,449,577
1326.265393257141,187,449,566
1327.1108241081238,186,448,564
1327.956358909607,186,448,564
1328.8804812431335,186,445,555
1329.726009607315,187,446,557
1330.5714116096497,187,446,557
1331.496553182602,187,444,558
1332.3420610427856,187,444,558
1333.1876146793365,186,443,556
1334.1126351356506,186,441,555
1334.9581151008606,186,441,555
1335.8036885261536,187,442,557
1336.7284150123596,185,437,563
1337.5740230083466,185,437,563
1338.419454574585,185,437,563
1339.343983888626,183,439,559
1340.189463376999,183,439,559
1341.0348591804504,183,439,559
1341.9596772193909,183,434,555
1342.805193901062,183,434,555
1343.650778055191,183,434,555
1344.5753185749054,180,432,557
1345.4208557605743,179,431,555
1346.2663300037384,179,431,555
1347.1912546157837,181,429,544
1348.036719083786,182,430,546
1348.8823249340057,182,430,546
1349.8066885471344,183,424,550
1350.6521236896515,183,424,550
1351.4976661205292,183,424,550
1352.4224934577942,184,420,545
1353.2679989337921,184,420,545
1354.1134905815125,183,419,543
1355.0377650260925,182,416,547
1355.8833374977112,182,416,547
1356.7288126945496,183,417,549
1357.653602361679,182,413,544
1358.4991116523743,182,413,544
1359.3445146083832,182,413,544
1360.2689208984375,181,406,542
1361.1144456863403,181,406,542
1361.959831237793,181,406,542
1362.884181022644,179,402,518
1363.7297084331512,179,402,518
1364.5752863883972,179,402,518
1365.4998903274536,180,402,519
1366.4239070415497,177,407,521
1367.3474869728088,176,406,509
1368.2723667621613,174,406,511
1369.196096420288,170,406,508
1370.1202516555786,168,409,518
1371.0443143844604,169,406,515
1371.9677953720093,165,403,516
1372.8926196098328,166,406,516
1373.8176307678223,170,410,522
1374.7415828704834,169,406,520
1375.6656184196472,172,402,518
1376.590004682541,173,401,523
1377.4354646205902,173,401,523
1378.28107380867,173,401,523
1379.2047815322876,172,398,529
1380.0502634048462,172,398,529
1380.8958098888397,173,399,531
1381.8199553489685,176,400,534
1382.665405035019,176,400,534
1383.510754585266,176,400,534
1384.4343767166138,175,393,517
1385.279997587204,175,393,517
1386.1254668235779,175,393,517
1387.049945116043,176,395,511
1387.895349740982,176,395,511
1388.7410304546356,176,395,511
1389.6655943393707,178,399,507
1390.5109868049622,179,400,509
1391.356535434723,179,400,509
1392.2803120613098,178,392,501
1393.20441031456,171,391,507
1394.1287426948547,171,390,503
1395.0522019863129,168,387,504
1395.976548910141,169,390,505
1396.900726556778,169,394,504
1397.8242206573486,168,390,496
1398.7483332157135,168,388,501
1399.672875404358,168,391,510
1400.5964648723602,167,388,505
1401.5204210281372,167,389,502
1402.4445419311523,170,389,494
1403.3683841228485,170,385,488
1404.213928937912,170,385,488
1405.0594685077667,170,385,488
1405.9834325313568,171,386,489
1406.8288805484772,171,386,489
1407.6744120121002,171,386,489
1408.5983169078827,169,377,477
1409.4439651966095,169,377,477
1410.2896356582642,169,377,477
1411.2134025096893,170,377,477
1412.1370739936829,170,374,477
1413.0607860088348,168,375,478
1413.984560251236,166,371,467
1414.9084141254425,167,368,466
1415.8325326442719,167,375,473
1416.7563836574554,165,371,469
1417.6798212528229,164,369,467
1418.6036279201508,163,373,471
1419.5270476341248,161,375,476
1420.4506347179413,162,377,474
1421.3745999336243,162,385,484
1422.2979819774628,162,384,479
1423.143452167511,161,381,476
1423.9890806674957,161,381,476
1424.9130804538727,161,382,481
1425.7586040496826,160,381,480
1426.6041667461395,160,381,480
1427.5278992652893,158,380,481
1428.3734185695648,158,380,481
1429.2189116477966,158,380,481
1430.1433145999908,161,380,478
1431.0663189888,159,379,476
1431.9895100593567,160,381,482
1432.9131257534027,160,377,474
1433.8367280960083,161,377,473
1434.7601127624512,158,370,468
1435.6830546855927,157,361,465
1436.6064224243164,158,361,467
1437.5295460224152,155,356,460
1438.4527628421783,157,366,470
1439.3757038116455,153,359,466
1440.2989616394043,152,361,466
1441.2227318286896,151,355,456
1442.068169593811,151,355,456
1442.9137387275696,151,355,456
1443.8365445137024,149,349,450
1444.682207584381,149,349,450
1445.527680158615,149,349,450
1446.4506523609161,148,345,447
1447.2962095737457,148,345,447
1448.1416580677032,148,345,447
1449.065024137497,147,344,444
1449.910685300827,147,344,444
1450.756212234497,147,344,444
1451.6795465946198,148,343,434
1452.525132894516,148,343,434
1453.370727777481,148,343,434
1454.2941761016846,148,343,434
1455.2179939746857,151,345,437
1456.141685962677,152,345,442
1457.0648996829987,152,349,449
1457.9878797531128,153,342,443
1458.9108967781067,151,340,437
1459.8343517780304,153,342,443
1460.7573249340057,152,341,443
1461.6803517341614,152,342,442
1462.6036267280579,152,347,446
1463.5268931388855,151,344,441
1464.450289964676,149,341,442
1465.3730549812317,149,340,440
1466.2185385227203,149,340,440
1467.0641059875488,149,340,440
1467.9873073101044,148,338,440
1468.8327984809875,148,338,440
1469.6782047748566,148,338,440
1470.6019177436829,149,342,449
1471.447449207306,149,342,449
1472.2930252552032,149,342,449
1473.2164061069489,151,344,451
1474.0619378089905,151,344,451
1474.9075729846954,151,344,451
1475.8304119110107,150,343,442
1476.6759963035583,150,343,442
1477.5216641426086,150,343,442
1478.4447360038757,150,345,439
1479.290240764618,150,345,439
1480.1358411312103,150,345,439
1481.05850148201,150,342,434
1481.9040052890778,150,342,434
1482.749585390091,150,342,434
1483.6723918914795,149,335,435
1484.5180196762085,149,335,435
1485.3634567260742,149,335,435
1486.2863473892212,148,328,433
1487.1319313049316,148,328,433
1487.9773435592651,148,328,433
1488.9005312919617,148,326,427
1489.746099472046,148,326,427
1490.5917432308197,148,326,427
1491.5140569210052,146,326,422
1492.359617948532,146,326,422
1493.2052097320557,146,326,422
1494.1277966499329,146,320,415
1494.9734740257263,146,320,415
1495.818917274475,146,320,415
1496.7415478229523,143,317,411
1497.5872478485107,143,317,411
1498.432713508606,143,317,411
1499.3553500175476,142,315,407
1500.200712442398,142,315,407
1501.0463581085205,142,315,407
1501.9682524204254,140,310,402
1502.8903985023499,139,306,396
1503.8131022453308,137,310,396
1504.7359142303467,137,315,390
1505.6584939956665,135,318,390
1506.581233739853,136,318,392
1507.5036199092865,137,317,388
